dataset,pair_idx,rel_position,margin
real_PRS,4,14,0.8193354606628418
real_PRS,5,0,-0.734992504119873
real_PRS,5,1,-1.40510892868042
real_PRS,5,2,-1.3997802734375
real_PRS,5,3,-0.8335857391357422
real_PRS,5,4,0.9891467094421387
real_PRS,5,5,0.0479583740234375
real_PRS,5,6,0.7644224166870117
real_PRS,5,7,-0.45530223846435547
real_PRS,5,8,0.9183168411254883
real_PRS,5,9,0.16992759704589844
real_PRS,5,10,0.8207149505615234
real_PRS,5,11,0.9441647529602051
real_PRS,5,12,1.6697511672973633
real_PRS,5,13,1.3031883239746094
real_PRS,5,14,-0.4308919906616211
real_PRS,6,0,-0.12105560302734375
real_PRS,6,1,0.11972999572753906
real_PRS,6,2,-2.0859932899475098
real_PRS,6,3,-1.7751941680908203
real_PRS,6,4,1.1613121032714844
real_PRS,6,5,1.637502670288086
real_PRS,6,6,-0.3444085121154785
real_PRS,6,7,0.8855953216552734
real_PRS,6,8,0.4357576370239258
real_PRS,6,9,-0.3539862632751465
real_PRS,6,10,-0.31331920623779297
real_PRS,6,11,-0.45407676696777344
real_PRS,6,12,0.7899355888366699
real_PRS,6,13,0.1985158920288086
real_PRS,6,14,-0.8565354347229004
real_PRS,7,0,-0.7349920272827148
real_PRS,7,1,-0.5192203521728516
real_PRS,7,2,-1.271540641784668
real_PRS,7,3,-0.613804817199707
real_PRS,7,4,-0.5109357833862305
real_PRS,7,5,-0.47986507415771484
real_PRS,7,6,-0.11211967468261719
real_PRS,7,7,-0.7404270172119141
real_PRS,7,8,-0.4658355712890625
real_PRS,7,9,-0.8658084869384766
real_PRS,7,10,-0.4107398986816406
real_PRS,7,11,-0.19509220123291016
real_PRS,7,12,-1.143533706665039
real_PRS,7,13,-0.8748936653137207
real_PRS,7,14,-0.4472522735595703
real_PRS,8,0,-0.734992504119873
real_PRS,8,1,-0.5454525947570801
real_PRS,8,2,0.2305288314819336
real_PRS,8,3,1.3225786685943604
real_PRS,8,4,2.624763011932373
real_PRS,8,5,2.859951972961426
real_PRS,8,6,3.23960280418396
real_PRS,8,7,2.3542134761810303
real_PRS,8,8,1.0383296012878418
real_PRS,8,9,1.6134076118469238
real_PRS,8,10,0.47839951515197754
real_PRS,8,11,1.9058802127838135
real_PRS,8,12,-0.5011663436889648
real_PRS,8,13,0.8398805260658264
real_PRS,8,14,0.29281115531921387
real_PRS,9,0,0.0393223762512207
real_PRS,9,1,0.00323486328125
real_PRS,9,2,0.7002053260803223
real_PRS,9,3,0.06632375717163086
real_PRS,9,4,0.9201560020446777
real_PRS,9,5,0.3267531394958496
real_PRS,9,6,0.316988468170166
real_PRS,9,7,0.7228906154632568
real_PRS,9,8,0.9766058921813965
real_PRS,9,9,-0.8089196681976318
real_PRS,9,10,0.8712128400802612
real_PRS,9,11,3.5032265186309814
real_PRS,9,12,-1.5765562057495117
real_PRS,9,13,-0.08424568176269531
real_PRS,9,14,-1.211540699005127
real_PRS,10,0,-0.7349915504455566
real_PRS,10,1,-1.9778661727905273
real_PRS,10,2,-1.1708364486694336
real_PRS,10,3,-2.471770763397217
real_PRS,10,4,-2.220210552215576
real_PRS,10,5,-0.8773460388183594
real_PRS,10,6,-1.834695816040039
real_PRS,10,7,-1.5061464309692383
real_PRS,10,8,-1.464087963104248
real_PRS,10,9,-1.8873043060302734
real_PRS,10,10,-1.6489624977111816
real_PRS,10,11,-0.7553176879882812
real_PRS,10,12,-0.6024661064147949
real_PRS,10,13,0.14773082733154297
real_PRS,10,14,-0.7110791206359863
real_PRS,11,0,-0.7349920272827148
real_PRS,11,1,-1.40510892868042
real_PRS,11,2,-0.7680206298828125
real_PRS,11,3,-1.2466893196105957
real_PRS,11,4,1.586230754852295
real_PRS,11,5,2.9278411865234375
real_PRS,11,6,1.0153679847717285
real_PRS,11,7,0.1646113395690918
real_PRS,11,8,1.924226999282837
real_PRS,11,9,1.2382879257202148
real_PRS,11,10,0.7810995578765869
real_PRS,11,11,1.7101298570632935
real_PRS,11,12,0.9362549781799316
real_PRS,11,13,1.6213579177856445
real_PRS,11,14,0.8193359375
real_PRS,12,0,-0.734992504119873
real_PRS,12,1,-0.5454525947570801
real_PRS,12,2,0.2305288314819336
real_PRS,12,3,1.3225786685943604
real_PRS,12,4,2.624763011932373
real_PRS,12,5,2.859951972961426
real_PRS,12,6,3.23960280418396
real_PRS,12,7,2.3542134761810303
real_PRS,12,8,1.0383296012878418
real_PRS,12,9,1.6134076118469238
real_PRS,12,10,0.47839951515197754
real_PRS,12,11,1.9058802127838135
real_PRS,12,12,-0.5011663436889648
real_PRS,12,13,0.8398805260658264
real_PRS,12,14,0.29281115531921387
real_PRS,13,0,-0.12105512619018555
real_PRS,13,1,-0.7179040908813477
real_PRS,13,2,1.2664434909820557
real_PRS,13,3,2.7614049911499023
real_PRS,13,4,-0.1147298812866211
real_PRS,13,5,0.39186525344848633
real_PRS,13,6,0.29910850524902344
real_PRS,13,7,0.7511918544769287
real_PRS,13,8,0.7671225070953369
real_PRS,13,9,-2.182462692260742
real_PRS,13,10,1.1432585716247559
real_PRS,13,11,0.21787142753601074
real_PRS,13,12,-0.12619304656982422
real_PRS,13,13,1.112786889076233
real_PRS,13,14,-1.086317777633667
real_PRS,14,0,-0.734992504119873
real_PRS,14,1,-0.6736817359924316
real_PRS,14,2,2.7155089378356934
real_PRS,14,3,0.5139021873474121
real_PRS,14,4,0.22979211807250977
real_PRS,14,5,-1.5390682220458984
real_PRS,14,6,1.6568574905395508
real_PRS,14,7,1.8678092956542969
real_PRS,14,8,2.7250313758850098
real_PRS,14,9,1.3737194538116455
real_PRS,14,10,-0.19992327690124512
real_PRS,14,11,0.22147369384765625
real_PRS,14,12,-0.18084192276000977
real_PRS,14,13,1.7752456665039062
real_PRS,14,14,1.4812543392181396
real_PRS,15,0,-0.7349915504455566
real_PRS,15,1,-0.026131629943847656
real_PRS,15,2,-1.6029834747314453
real_PRS,15,3,-2.316859245300293
real_PRS,15,4,-0.8342552185058594
real_PRS,15,5,-0.3677186965942383
real_PRS,15,6,-0.6517333984375
real_PRS,15,7,0.05576801300048828
real_PRS,15,8,0.11791801452636719
real_PRS,15,9,-0.34590721130371094
real_PRS,15,10,-0.1742076873779297
real_PRS,15,11,0.2795886993408203
real_PRS,15,12,0.14412879943847656
real_PRS,15,13,-0.9280004501342773
real_PRS,15,14,0.09409332275390625
real_PRS,16,0,-0.7349915504455566
real_PRS,16,1,-1.40510892868042
real_PRS,16,2,-1.5671982765197754
real_PRS,16,3,-1.2979116439819336
real_PRS,16,4,-1.1890325546264648
real_PRS,16,5,-1.2232351303100586
real_PRS,16,6,-1.4379558563232422
real_PRS,16,7,-0.8947572708129883
real_PRS,16,8,-1.1118669509887695
real_PRS,16,9,-0.9073648452758789
real_PRS,16,10,-1.2040605545043945
real_PRS,16,11,-0.7563228607177734
real_PRS,16,12,-0.28760814666748047
real_PRS,16,13,-0.2683992385864258
real_PRS,16,14,-0.2251720428466797
real_PRS,17,0,-0.7349915504455566
real_PRS,17,1,-0.4150581359863281
real_PRS,17,2,-0.502629280090332
real_PRS,17,3,-0.7580008506774902
real_PRS,17,4,-0.3047466278076172
real_PRS,17,5,-0.5624961853027344
real_PRS,17,6,-1.9296836853027344
real_PRS,17,7,-0.7625637054443359
real_PRS,17,8,-0.19982337951660156
real_PRS,17,9,-1.1209673881530762
real_PRS,17,10,-0.2386760711669922
real_PRS,17,11,-1.304018497467041
real_PRS,17,12,-0.04871368408203125
real_PRS,17,13,-1.2173237800598145
real_PRS,17,14,-1.1029400825500488
real_PRS,18,0,-0.7349920272827148
real_PRS,18,1,-0.4150581359863281
real_PRS,18,2,-0.43064308166503906
real_PRS,18,3,0.7720556259155273
real_PRS,18,4,-0.3733539581298828
real_PRS,18,5,-0.18399572372436523
real_PRS,18,6,2.34893798828125
real_PRS,18,7,1.5069546699523926
real_PRS,18,8,2.0110023021698
real_PRS,18,9,1.1937456130981445
real_PRS,18,10,0.09311747550964355
real_PRS,18,11,2.708674430847168
real_PRS,18,12,2.2509732246398926
real_PRS,18,13,3.2966458797454834
real_PRS,18,14,3.294651508331299
real_PRS,19,0,-0.12105512619018555
real_PRS,19,1,-0.7179040908813477
real_PRS,19,2,1.2664434909820557
real_PRS,19,3,2.7614049911499023
real_PRS,19,4,-0.1147298812866211
real_PRS,19,5,0.39186525344848633
real_PRS,19,6,0.29910850524902344
real_PRS,19,7,0.7511918544769287
real_PRS,19,8,0.7671225070953369
real_PRS,19,9,-2.182462692260742
real_PRS,19,10,1.1432585716247559
real_PRS,19,11,0.21787142753601074
real_PRS,19,12,-0.12619304656982422
real_PRS,19,13,1.112786889076233
real_PRS,19,14,-1.086317777633667
real_PRS,20,0,0.0393223762512207
real_PRS,20,1,-0.601468563079834
real_PRS,20,2,-1.752601146697998
real_PRS,20,3,-0.9489481449127197
real_PRS,20,4,-0.9166464805603027
real_PRS,20,5,1.6521008014678955
real_PRS,20,6,1.487103819847107
real_PRS,20,7,3.359369993209839
real_PRS,20,8,-0.704016923904419
real_PRS,20,9,3.7415690422058105
real_PRS,20,10,3.126878261566162
real_PRS,20,11,1.3832526206970215
real_PRS,20,12,1.6462006568908691
real_PRS,20,13,3.4044933319091797
real_PRS,20,14,2.7280611991882324
real_PRS,21,0,-0.7349920272827148
real_PRS,21,1,-0.5454525947570801
real_PRS,21,2,-1.3164501190185547
real_PRS,21,3,-1.3447809219360352
real_PRS,21,4,-0.7073602676391602
real_PRS,21,5,-0.34027624130249023
real_PRS,21,6,0.9354033470153809
real_PRS,21,7,1.5905721187591553
real_PRS,21,8,1.3267569541931152
real_PRS,21,9,0.69992595911026
real_PRS,21,10,1.6322782039642334
real_PRS,21,11,1.3398994207382202
real_PRS,21,12,0.2007608711719513
real_PRS,21,13,-1.060744047164917
real_PRS,21,14,1.511697769165039
real_PRS,22,0,-0.734992504119873
real_PRS,22,1,-0.5454525947570801
real_PRS,22,2,0.2305283546447754
real_PRS,22,3,1.3225771188735962
real_PRS,22,4,2.624763250350952
real_PRS,22,5,2.8599512577056885
real_PRS,22,6,3.239603042602539
real_PRS,22,7,2.354213237762451
real_PRS,22,8,1.0383306741714478
real_PRS,22,9,1.6134092807769775
real_PRS,22,10,0.47839927673339844
real_PRS,22,11,1.9058825969696045
real_PRS,22,12,-0.5011662244796753
real_PRS,22,13,0.8398818969726562
real_PRS,22,14,0.2928121089935303
real_PRS,23,0,-0.12105560302734375
real_PRS,23,1,-0.7179045677185059
real_PRS,23,2,1.2664434909820557
real_PRS,23,3,2.761404037475586
real_PRS,23,4,-0.11472940444946289
real_PRS,23,5,0.3918642997741699
real_PRS,23,6,0.29910778999328613
real_PRS,23,7,0.7511909008026123
real_PRS,23,8,0.7671210765838623
real_PRS,23,9,-2.182461738586426
real_PRS,23,10,1.1432573795318604
real_PRS,23,11,0.21787190437316895
real_PRS,23,12,-0.12619304656982422
real_PRS,23,13,1.1127865314483643
real_PRS,23,14,-1.0863183736801147
real_PRS,24,0,-0.7349920272827148
real_PRS,24,1,-0.4150571823120117
real_PRS,24,2,-0.4299807548522949
real_PRS,24,3,-1.092665672302246
real_PRS,24,4,-0.5990409851074219
real_PRS,24,5,-0.8244190216064453
real_PRS,24,6,-0.6762199401855469
real_PRS,24,7,-0.3490324020385742
real_PRS,24,8,-1.0050373077392578
real_PRS,24,9,0.6144495010375977
real_PRS,24,10,-0.9085822105407715
real_PRS,24,11,0.02634906768798828
real_PRS,24,12,-0.511627197265625
real_PRS,24,13,0.36765098571777344
real_PRS,24,14,1.21220064163208
real_PRS,25,0,0.0393223762512207
real_PRS,25,1,0.07355880737304688
real_PRS,25,2,-0.4593644142150879
real_PRS,25,3,-0.8021454811096191
real_PRS,25,4,-0.5283932685852051
real_PRS,25,5,-1.5493700504302979
real_PRS,25,6,-0.7252073287963867
real_PRS,25,7,-0.49315834045410156
real_PRS,25,8,-0.8671183586120605
real_PRS,25,9,-1.1209444999694824
real_PRS,25,10,-1.18426513671875
real_PRS,25,11,-0.931422233581543
real_PRS,25,12,-0.1846942901611328
real_PRS,25,13,-0.07515764236450195
real_PRS,25,14,-0.998504638671875
real_PRS,26,0,-0.7349920272827148
real_PRS,26,1,-1.40510892868042
real_PRS,26,2,-1.068934440612793
real_PRS,26,3,-0.8127126693725586
real_PRS,26,4,-1.6025094985961914
real_PRS,26,5,-0.887995719909668
real_PRS,26,6,-0.4390101432800293
real_PRS,26,7,0.578876256942749
real_PRS,26,8,0.8489036560058594
real_PRS,26,9,-0.3081216812133789
real_PRS,26,10,0.47506237030029297
real_PRS,26,11,-0.15888309478759766
real_PRS,26,12,0.6874547004699707
real_PRS,26,13,-0.5140657424926758
real_PRS,26,14,-0.9235444068908691
real_PRS,27,0,-0.7349920272827148
real_PRS,27,1,-0.5454525947570801
real_PRS,27,2,0.013031482696533203
real_PRS,27,3,-0.24156475067138672
real_PRS,27,4,2.6279687881469727
real_PRS,27,5,2.57548189163208
real_PRS,27,6,1.6612976789474487
real_PRS,27,7,2.302328109741211
real_PRS,27,8,1.2146587371826172
real_PRS,27,9,2.200747489929199
real_PRS,27,10,-0.566991925239563
real_PRS,27,11,0.2254631519317627
real_PRS,27,12,-0.9396898150444031
real_PRS,27,13,0.4285731315612793
real_PRS,27,14,0.660658597946167
real_PRS,28,0,-0.734992504119873
real_PRS,28,1,-0.5454525947570801
real_PRS,28,2,0.2305283546447754
real_PRS,28,3,1.322577953338623
real_PRS,28,4,2.624763011932373
real_PRS,28,5,2.8599517345428467
real_PRS,28,6,3.23960280418396
real_PRS,28,7,2.354213237762451
real_PRS,28,8,1.0383296012878418
real_PRS,28,9,1.6134083271026611
real_PRS,28,10,0.478399395942688
real_PRS,28,11,1.9058818817138672
real_PRS,28,12,-0.5011658668518066
real_PRS,28,13,0.8398811221122742
real_PRS,28,14,0.29281115531921387
real_PRS,29,0,-0.734992504119873
real_PRS,29,1,-1.40510892868042
real_PRS,29,2,-0.7680201530456543
real_PRS,29,3,-1.246690273284912
real_PRS,29,4,1.5862326622009277
real_PRS,29,5,2.9278414249420166
real_PRS,29,6,1.0153694152832031
real_PRS,29,7,0.1646115779876709
real_PRS,29,8,1.9242267608642578
real_PRS,29,9,1.2382895946502686
real_PRS,29,10,0.7811001539230347
real_PRS,29,11,1.7101290225982666
real_PRS,29,12,0.936255931854248
real_PRS,29,13,1.6213581562042236
real_PRS,29,14,0.8193359375
real_PRS,30,0,-0.12105512619018555
real_PRS,30,1,-0.7179040908813477
real_PRS,30,2,1.2664434909820557
real_PRS,30,3,2.7614049911499023
real_PRS,30,4,-0.1147298812866211
real_PRS,30,5,0.39186525344848633
real_PRS,30,6,0.29910850524902344
real_PRS,30,7,0.7511918544769287
real_PRS,30,8,0.7671225070953369
real_PRS,30,9,-2.182462692260742
real_PRS,30,10,1.1432585716247559
real_PRS,30,11,0.21787142753601074
real_PRS,30,12,-0.12619304656982422
real_PRS,30,13,1.112786889076233
real_PRS,30,14,-1.086317777633667
real_PRS,31,0,-0.12105512619018555
real_PRS,31,1,-1.5855073928833008
real_PRS,31,2,-0.5599491596221924
real_PRS,31,3,0.058350563049316406
real_PRS,31,4,0.5606513023376465
real_PRS,31,5,0.44850969314575195
real_PRS,31,6,-2.000701427459717
real_PRS,31,7,-2.184864044189453
real_PRS,31,8,-1.2679762840270996
real_PRS,31,9,-2.4345030784606934
real_PRS,31,10,-2.2770333290100098
real_PRS,31,11,-2.0764126777648926
real_PRS,31,12,-1.881556510925293
real_PRS,31,13,-1.863680362701416
real_PRS,31,14,-1.0438458919525146
real_PRS,32,0,-0.7349915504455566
real_PRS,32,1,-1.9778671264648438
real_PRS,32,2,-1.17083740234375
real_PRS,32,3,-1.7367868423461914
real_PRS,32,4,-1.2950501441955566
real_PRS,32,5,-0.33911991119384766
real_PRS,32,6,-0.36643409729003906
real_PRS,32,7,-1.6547508239746094
real_PRS,32,8,-0.03818511962890625
real_PRS,32,9,-0.5340185165405273
real_PRS,32,10,-0.10701847076416016
real_PRS,32,11,-0.6050558090209961
real_PRS,32,12,0.0102691650390625
real_PRS,32,13,-0.30462074279785156
real_PRS,32,14,-0.16472625732421875
real_PRS,33,0,-0.7349920272827148
real_PRS,33,1,1.1265406608581543
real_PRS,33,2,-0.6202960014343262
real_PRS,33,3,-0.784182071685791
real_PRS,33,4,-0.39348411560058594
real_PRS,33,5,-1.779292106628418
real_PRS,33,6,-1.7856378555297852
real_PRS,33,7,-1.0054559707641602
real_PRS,33,8,-2.63466215133667
real_PRS,33,9,-1.7531471252441406
real_PRS,33,10,-0.0915822982788086
real_PRS,33,11,-1.360051155090332
real_PRS,33,12,-0.8983116149902344
real_PRS,33,13,-0.7397670745849609
real_PRS,33,14,-0.4747772216796875
real_PRS,34,0,-0.7349915504455566
real_PRS,34,1,-0.026131629943847656
real_PRS,34,2,0.35443735122680664
real_PRS,34,3,-0.8971471786499023
real_PRS,34,4,0.13461971282958984
real_PRS,34,5,1.3664512634277344
real_PRS,34,6,-0.3401679992675781
real_PRS,34,7,-1.4128341674804688
real_PRS,34,8,-1.0974011421203613
real_PRS,34,9,-0.9936542510986328
real_PRS,34,10,-0.9529142379760742
real_PRS,34,11,-0.6447200775146484
real_PRS,34,12,-0.971522331237793
real_PRS,34,13,-0.9723119735717773
real_PRS,34,14,-0.2805137634277344
real_PRS,35,0,-0.734992504119873
real_PRS,35,1,-0.5454525947570801
real_PRS,35,2,0.2305283546447754
real_PRS,35,3,1.322577953338623
real_PRS,35,4,2.624763011932373
real_PRS,35,5,2.8599517345428467
real_PRS,35,6,3.23960280418396
real_PRS,35,7,2.354213237762451
real_PRS,35,8,1.0383296012878418
real_PRS,35,9,1.6134083271026611
real_PRS,35,10,0.478399395942688
real_PRS,35,11,1.9058818817138672
real_PRS,35,12,-0.5011658668518066
real_PRS,35,13,0.8398811221122742
real_PRS,35,14,0.29281115531921387
real_PRS,36,0,-0.7349915504455566
real_PRS,36,1,-0.026131629943847656
real_PRS,36,2,-0.31415700912475586
real_PRS,36,3,0.1723155975341797
real_PRS,36,4,-0.3731222152709961
real_PRS,36,5,-0.6430425643920898
real_PRS,36,6,-0.5539941787719727
real_PRS,36,7,-0.52862548828125
real_PRS,36,8,-0.5075130462646484
real_PRS,36,9,-0.6062746047973633
real_PRS,36,10,-0.7214188575744629
real_PRS,36,11,-0.2951955795288086
real_PRS,36,12,-0.15701866149902344
real_PRS,36,13,-0.0028839111328125
real_PRS,36,14,-0.3776736259460449
real_PRS,37,0,-0.734992504119873
real_PRS,37,1,-0.5454535484313965
real_PRS,37,2,-1.316450595855713
real_PRS,37,3,-1.3447809219360352
real_PRS,37,4,-0.7073593139648438
real_PRS,37,5,-0.34027576446533203
real_PRS,37,6,0.9354038238525391
real_PRS,37,7,1.5905697345733643
real_PRS,37,8,1.3267571926116943
real_PRS,37,9,0.6999250650405884
real_PRS,37,10,1.632277488708496
real_PRS,37,11,1.3398995399475098
real_PRS,37,12,0.2007600963115692
real_PRS,37,13,-1.0607446432113647
real_PRS,37,14,1.5116974115371704
real_PRS,38,0,-0.12105560302734375
real_PRS,38,1,-1.8360013961791992
real_PRS,38,2,-0.16393089294433594
real_PRS,38,3,1.6353747844696045
real_PRS,38,4,2.933791160583496
real_PRS,38,5,1.8283066749572754
real_PRS,38,6,1.9012503623962402
real_PRS,38,7,0.5732097625732422
real_PRS,38,8,2.099743127822876
real_PRS,38,9,1.6290819644927979
real_PRS,38,10,-1.680776596069336
real_PRS,38,11,1.5575013160705566
real_PRS,38,12,0.5072741508483887
real_PRS,38,13,3.238062858581543
real_PRS,38,14,-1.1093745231628418
real_PRS,39,0,-0.7349929809570312
real_PRS,39,1,1.7485301494598389
real_PRS,39,2,-0.044049739837646484
real_PRS,39,3,-1.1313061714172363
real_PRS,39,4,-1.7106709480285645
real_PRS,39,5,-1.867103099822998
real_PRS,39,6,-0.620511531829834
real_PRS,39,7,0.009056806564331055
real_PRS,39,8,-2.6038002967834473
real_PRS,39,9,0.35500192642211914
real_PRS,39,10,-1.1279501914978027
real_PRS,39,11,-3.021763324737549
real_PRS,39,12,0.3810415267944336
real_PRS,39,13,-1.4662078619003296
real_PRS,39,14,-1.2401783466339111
real_PRS,40,0,-0.7349929809570312
real_PRS,40,1,-1.40510892868042
real_PRS,40,2,-1.7072319984436035
real_PRS,40,3,-1.3041038513183594
real_PRS,40,4,-0.07783746719360352
real_PRS,40,5,-0.13151216506958008
real_PRS,40,6,-0.1853160858154297
real_PRS,40,7,0.3031134605407715
real_PRS,40,8,-0.5351495742797852
real_PRS,40,9,-1.0215058326721191
real_PRS,40,10,-0.062458038330078125
real_PRS,40,11,-0.40105628967285156
real_PRS,40,12,-0.06853675842285156
real_PRS,40,13,-1.6085286140441895
real_PRS,40,14,-0.20662736892700195
real_PRS,41,0,-0.12105560302734375
real_PRS,41,1,-1.5855050086975098
real_PRS,41,2,-1.1183786392211914
real_PRS,41,3,1.0518250465393066
real_PRS,41,4,-1.0721449851989746
real_PRS,41,5,0.3651137351989746
real_PRS,41,6,0.041060447692871094
real_PRS,41,7,-0.25122833251953125
real_PRS,41,8,-1.1798486709594727
real_PRS,41,9,-0.5209202766418457
real_PRS,41,10,-0.8966083526611328
real_PRS,41,11,-1.4391975402832031
real_PRS,41,12,-0.817957878112793
real_PRS,41,13,0.14310121536254883
real_PRS,41,14,-0.20368146896362305
real_PRS,42,0,-0.7349929809570312
real_PRS,42,1,-0.22119426727294922
real_PRS,42,2,-0.5932755470275879
real_PRS,42,3,-0.509737491607666
real_PRS,42,4,0.39671850204467773
real_PRS,42,5,0.7449979782104492
real_PRS,42,6,-1.0400209426879883
real_PRS,42,7,2.213174819946289
real_PRS,42,8,0.9260635375976562
real_PRS,42,9,-0.46521949768066406
real_PRS,42,10,-0.9909524917602539
real_PRS,42,11,-0.9826455116271973
real_PRS,42,12,0.560908317565918
real_PRS,42,13,-0.041672706604003906
real_PRS,42,14,-0.19269084930419922
real_PRS,43,0,-0.7349920272827148
real_PRS,43,1,-1.977865219116211
real_PRS,43,2,-1.6662368774414062
real_PRS,43,3,0.20203065872192383
real_PRS,43,4,1.4539532661437988
real_PRS,43,5,0.4094085693359375
real_PRS,43,6,3.293346881866455
real_PRS,43,7,2.0647873878479004
real_PRS,43,8,1.4713871479034424
real_PRS,43,9,2.6712255477905273
real_PRS,43,10,2.1466310024261475
real_PRS,43,11,-0.27359485626220703
real_PRS,43,12,1.5792096853256226
real_PRS,43,13,2.0412187576293945
real_PRS,43,14,-0.678026020526886
real_PRS,44,0,-0.7349915504455566
real_PRS,44,1,-1.40510892868042
real_PRS,44,2,-0.7680201530456543
real_PRS,44,3,-1.2466912269592285
real_PRS,44,4,1.5862302780151367
real_PRS,44,5,2.9278416633605957
real_PRS,44,6,1.015367031097412
real_PRS,44,7,0.1646115779876709
real_PRS,44,8,1.9242258071899414
real_PRS,44,9,1.2382886409759521
real_PRS,44,10,0.7811002135276794
real_PRS,44,11,1.710129737854004
real_PRS,44,12,0.9362552165985107
real_PRS,44,13,1.6213575601577759
real_PRS,44,14,0.8193354606628418
real_PRS,45,0,-0.7349929809570312
real_PRS,45,1,-0.5454525947570801
real_PRS,45,2,0.2305283546447754
real_PRS,45,3,1.3225784301757812
real_PRS,45,4,2.624763250350952
real_PRS,45,5,2.8599512577056885
real_PRS,45,6,3.239602565765381
real_PRS,45,7,2.354212760925293
real_PRS,45,8,1.038330316543579
real_PRS,45,9,1.6134083271026611
real_PRS,45,10,0.47839951515197754
real_PRS,45,11,1.905881643295288
real_PRS,45,12,-0.5011670589447021
real_PRS,45,13,0.8398821353912354
real_PRS,45,14,0.29281163215637207
real_PRS,46,0,-0.734992504119873
real_PRS,46,1,-1.6752042770385742
real_PRS,46,2,-0.5280523300170898
real_PRS,46,3,-0.8761715888977051
real_PRS,46,4,0.7390646934509277
real_PRS,46,5,-0.2016587257385254
real_PRS,46,6,-1.3180675506591797
real_PRS,46,7,-2.5243613719940186
real_PRS,46,8,-0.15899181365966797
real_PRS,46,9,-2.2573928833007812
real_PRS,46,10,-0.30635643005371094
real_PRS,46,11,-1.5254260301589966
real_PRS,46,12,-0.8123245239257812
real_PRS,46,13,-0.8181052207946777
real_PRS,46,14,-0.8261251449584961
real_PRS,47,0,-0.7349929809570312
real_PRS,47,1,-1.977865219116211
real_PRS,47,2,-1.6662373542785645
real_PRS,47,3,-0.7227497100830078
real_PRS,47,4,-0.6764717102050781
real_PRS,47,5,-0.783050537109375
real_PRS,47,6,-0.5803508758544922
real_PRS,47,7,-0.24434280395507812
real_PRS,47,8,-0.3722801208496094
real_PRS,47,9,-1.5134458541870117
real_PRS,47,10,-1.7159662246704102
real_PRS,47,11,-0.23255443572998047
real_PRS,47,12,-0.3874664306640625
real_PRS,47,13,-2.1147050857543945
real_PRS,47,14,-2.0091280937194824
real_PRS,48,0,-0.7349920272827148
